date,hour,invoice_id,invoice_nr,line_nr,parent_id,product_id,product_name,quantity,price
25/04/2026,20:53,4090,FT 26/04090,18,16,302,Carrot sticks,1,1.3
25/04/2026,20:53,4090,FT 26/04090,19,16,403,Water,1,1.0
25/04/2026,13:37,4091,FT 26/04091,1,,103,Menu Fish burger,1,9.1
25/04/2026,13:37,4091,FT 26/04091,2,1,204,Fish burger,1,3.75
25/04/2026,13:37,4091,FT 26/04091,3,1,301,Fries,1,1.5
25/04/2026,13:37,4091,FT 26/04091,4,1,404,Orange juice,1,2.2
25/04/2026,13:37,4091,FT 26/04091,5,,103,Menu Fish burger,1,9.1
25/04/2026,13:37,4091,FT 26/04091,6,5,204,Fish burger,1,3.75
25/04/2026,13:37,4091,FT 26/04091,7,5,301,Fries,1,1.5
25/04/2026,13:37,4091,FT 26/04091,8,5,405,Beer,1,2.5
25/04/2026,13:37,4091,FT 26/04091,9,5,501,Sundae,1,1.2
25/04/2026,13:37,4091,FT 26/04091,10,,102,Menu Chicken burger,1,8.95
25/04/2026,13:37,4091,FT 26/04091,11,10,203,Chicken burger,1,3.55
25/04/2026,13:37,4091,FT 26/04091,12,10,302,Carrot sticks,1,1.3
25/04/2026,13:37,4091,FT 26/04091,13,10,405,Beer,1,2.5
25/04/2026,13:37,4091,FT 26/04091,14,10,502,Apple pie,1,1.4
25/04/2026,20:30,4092,FT 26/04092,1,,102,Menu Chicken burger,1,8.95
25/04/2026,20:30,4092,FT 26/04092,2,1,203,Chicken burger,1,3.55
25/04/2026,20:30,4092,FT 26/04092,3,1,304,Salad,1,2.0
25/04/2026,20:30,4092,FT 26/04092,4,1,405,Beer,1,2.5
25/04/2026,20:30,4092,FT 26/04092,5,,104,Menu Veggie burger,1,8.8
25/04/2026,20:30,4092,FT 26/04092,6,5,205,Veggie burger,1,3.4
25/04/2026,20:30,4092,FT 26/04092,7,5,302,Carrot sticks,1,1.3
25/04/2026,20:30,4092,FT 26/04092,8,5,402,Fanta,1,2.0
25/04/2026,20:30,4092,FT 26/04092,9,5,503,Ice-cream cone,1,1.0
25/04/2026,20:30,4092,FT 26/04092,10,,202,Double burger,1,4.5
26/04/2026,11:54,4093,FT 26/04093,1,,102,Menu Chicken burger,1,8.25
26/04/2026,11:54,4093,FT 26/04093,2,1,203,Chicken burger,1,3.55
26/04/2026,11:54,4093,FT 26/04093,3,1,301,Fries,1,1.5
26/04/2026,11:54,4093,FT 26/04093,4,1,404,Orange juice,1,2.2
26/04/2026,11:54,4093,FT 26/04093,5,1,501,Sundae,1,1.0
26/04/2026,11:54,4093,FT 26/04093,6,,301,Fries,1,1.5
26/04/2026,12:33,4094,FT 26/04094,1,,101,Menu Double burger,1,9.2
26/04/2026,12:33,4094,FT 26/04094,2,1,202,Double burger,1,4.2
26/04/2026,12:33,4094,FT 26/04094,3,1,304,Salad,1,2.0
26/04/2026,12:33,4094,FT 26/04094,4,1,402,Fanta,1,2.0
26/04/2026,12:33,4094,FT 26/04094,5,1,501,Sundae,1,1.0
26/04/2026,12:33,4094,FT 26/04094,6,,203,Chicken burger,1,3.55
26/04/2026,12:18,4095,FT 26/04095,1,,204,Fish burger,1,3.75
26/04/2026,12:18,4095,FT 26/04095,2,,303,Soup,1,1.8
26/04/2026,12:18,4095,FT 26/04095,3,,402,Fanta,1,2.0
26/04/2026,12:43,4096,FT 26/04096,1,,101,Menu Double burger,1,9.9
26/04/2026,12:43,4096,FT 26/04096,2,1,202,Double burger,1,4.2
26/04/2026,12:43,4096,FT 26/04096,3,1,303,Soup,1,1.8
26/04/2026,12:43,4096,FT 26/04096,4,1,405,Beer,1,2.5
26/04/2026,12:43,4096,FT 26/04096,5,1,502,Apple pie,1,1.4
26/04/2026,12:43,4096,FT 26/04096,6,,201,Cheese burger,2,3.0
26/04/2026,12:11,4097,FT 26/04097,1,,201,Cheese burger,1,3.0
26/04/2026,12:11,4097,FT 26/04097,2,,502,Apple pie,1,1.4
26/04/2026,12:16,4098,FT 26/04098,1,,101,Menu Double burger,1,8.8
26/04/2026,12:16,4098,FT 26/04098,2,1,202,Double burger,1,4.2
26/04/2026,12:16,4098,FT 26/04098,3,1,301,Fries,1,1.5
26/04/2026,12:16,4098,FT 26/04098,4,1,402,Fanta,1,2.0
26/04/2026,12:16,4098,FT 26/04098,5,1,503,Ice-cream cone,1,1.1
26/04/2026,12:13,4099,FT 26/04099,1,,101,Menu Double burger,1,8.8
26/04/2026,12:13,4099,FT 26/04099,2,1,202,Double burger,1,4.2
26/04/2026,12:13,4099,FT 26/04099,3,1,301,Fries,1,1.5
26/04/2026,12:13,4099,FT 26/04099,4,1,401,Coke,1,2.0
26/04/2026,12:13,4099,FT 26/04099,5,1,503,Ice-cream cone,1,1.1
26/04/2026,12:38,4100,FT 26/04100,1,,100,Menu Cheese burger,1,8.0
26/04/2026,12:38,4100,FT 26/04100,2,1,201,Cheese burger,1,3.0
26/04/2026,12:38,4100,FT 26/04100,3,1,301,Fries,1,1.5
26/04/2026,12:38,4100,FT 26/04100,4,1,405,Beer,1,2.5
26/04/2026,12:38,4100,FT 26/04100,5,1,501,Sundae,1,1.0
26/04/2026,13:44,4101,FT 26/04101,1,,102,Menu Chicken burger,1,8.95
26/04/2026,13:44,4101,FT 26/04101,2,1,203,Chicken burger,1,3.55
26/04/2026,13:44,4101,FT 26/04101,3,1,301,Fries,1,1.5
26/04/2026,13:44,4101,FT 26/04101,4,1,405,Beer,1,2.5
26/04/2026,13:44,4101,FT 26/04101,5,1,502,Apple pie,1,1.4
26/04/2026,13:33,4102,FT 26/04102,1,,203,Chicken burger,1,3.55
26/04/2026,13:33,4102,FT 26/04102,2,,401,Coke,1,2.0
26/04/2026,13:45,4103,FT 26/04103,1,,102,Menu Chicken burger,1,8.65
26/04/2026,13:45,4103,FT 26/04103,2,1,203,Chicken burger,1,3.55
26/04/2026,13:45,4103,FT 26/04103,3,1,301,Fries,1,1.5
26/04/2026,13:45,4103,FT 26/04103,4,1,404,Orange juice,1,2.2
26/04/2026,13:45,4103,FT 26/04103,5,1,502,Apple pie,1,1.4
26/04/2026,13:54,4104,FT 26/04104,1,,104,Menu Veggie burger,1,8.0
26/04/2026,13:54,4104,FT 26/04104,2,1,205,Veggie burger,1,3.4
26/04/2026,13:54,4104,FT 26/04104,3,1,304,Salad,1,2.0
26/04/2026,13:54,4104,FT 26/04104,4,1,403,Water,1,1.2
26/04/2026,13:54,4104,FT 26/04104,5,1,502,Apple pie,1,1.4
26/04/2026,13:54,4104,FT 26/04104,6,,201,Cheese burger,2,3.0
26/04/2026,14:29,4105,FT 26/04105,1,,201,Cheese burger,1,3.0
26/04/2026,14:29,4105,FT 26/04105,2,,301,Fries,1,1.5
26/04/2026,14:10,4106,FT 26/04106,1,,101,Menu Double burger,1,8.8
26/04/2026,14:10,4106,FT 26/04106,2,1,202,Double burger,1,4.2
26/04/2026,14:10,4106,FT 26/04106,3,1,301,Fries,1,1.5
26/04/2026,14:10,4106,FT 26/04106,4,1,402,Fanta,1,2.0
26/04/2026,14:10,4106,FT 26/04106,5,1,503,Ice-cream cone,1,1.1
26/04/2026,14:39,4107,FT 26/04107,1,,103,Menu Fish burger,1,8.25
26/04/2026,14:39,4107,FT 26/04107,2,1,204,Fish burger,1,3.75
26/04/2026,14:39,4107,FT 26/04107,3,1,301,Fries,1,1.5
26/04/2026,14:39,4107,FT 26/04107,4,1,402,Fanta,1,2.0
26/04/2026,14:39,4107,FT 26/04107,5,1,501,Sundae,1,1.0
26/04/2026,15:25,4108,FT 26/04108,1,,201,Cheese burger,1,3.0
26/04/2026,15:25,4108,FT 26/04108,2,,303,Soup,1,1.8
26/04/2026,15:25,4108,FT 26/04108,3,,401,Coke,1,2.0
26/04/2026,15:25,4108,FT 26/04108,4,,501,Sundae,1,1.0
26/04/2026,15:29,4109,FT 26/04109,1,,201,Cheese burger,1,3.0
26/04/2026,15:29,4109,FT 26/04109,2,,301,Fries,1,1.5
26/04/2026,15:29,4109,FT 26/04109,3,,503,Ice-cream cone,1,1.1
26/04/2026,15:28,4110,FT 26/04110,1,,102,Menu Chicken burger,1,8.65
26/04/2026,15:28,4110,FT 26/04110,2,1,203,Chicken burger,1,3.55
26/04/2026,15:28,4110,FT 26/04110,3,1,301,Fries,1,1.5
26/04/2026,15:28,4110,FT 26/04110,4,1,404,Orange juice,1,2.2
26/04/2026,15:28,4110,FT 26/04110,5,1,502,Apple pie,1,1.4
26/04/2026,16:19,4111,FT 26/04111,1,,202,Double burger,1,4.2
26/04/2026,16:16,4112,FT 26/04112,1,,205,Veggie burger,1,3.4
26/04/2026,16:16,4112,FT 26/04112,2,,301,Fries,1,1.5
26/04/2026,16:59,4113,FT 26/04113,1,,101,Menu Double burger,1,8.9
26/04/2026,16:59,4113,FT 26/04113,2,1,202,Double burger,1,4.2
26/04/2026,16:59,4113,FT 26/04113,3,1,301,Fries,1,1.5
26/04/2026,16:59,4113,FT 26/04113,4,1,404,Orange juice,1,2.2
26/04/2026,16:59,4113,FT 26/04113,5,1,501,Sundae,1,1.0
26/04/2026,16:29,4114,FT 26/04114,1,,205,Veggie burger,1,3.4
26/04/2026,17:53,4115,FT 26/04115,1,,202,Double burger,1,4.2
26/04/2026,17:53,4115,FT 26/04115,2,,403,Water,1,1.2
26/04/2026,17:25,4116,FT 26/04116,1,,101,Menu Double burger,1,8.7
26/04/2026,17:25,4116,FT 26/04116,2,1,202,Double burger,1,4.2
26/04/2026,17:25,4116,FT 26/04116,3,1,301,Fries,1,1.5
26/04/2026,17:25,4116,FT 26/04116,4,1,401,Coke,1,2.0
26/04/2026,17:25,4116,FT 26/04116,5,1,501,Sundae,1,1.0
26/04/2026,17:25,4116,FT 26/04116,6,,502,Apple pie,1,1.4
26/04/2026,17:03,4117,FT 26/04117,1,,101,Menu Double burger,1,8.7
26/04/2026,17:03,4117,FT 26/04117,2,1,202,Double burger,1,4.2
26/04/2026,17:03,4117,FT 26/04117,3,1,302,Carrot sticks,1,1.2
26/04/2026,17:03,4117,FT 26/04117,4,1,404,Orange juice,1,2.2
26/04/2026,17:03,4117,FT 26/04117,5,1,503,Ice-cream cone,1,1.1
26/04/2026,18:21,4118,FT 26/04118,1,,102,Menu Chicken burger,1,7.55
26/04/2026,18:21,4118,FT 26/04118,2,1,203,Chicken burger,1,3.55
26/04/2026,18:21,4118,FT 26/04118,3,1,303,Soup,1,1.8
26/04/2026,18:21,4118,FT 26/04118,4,1,403,Water,1,1.2
26/04/2026,18:21,4118,FT 26/04118,5,1,501,Sundae,1,1.0
26/04/2026,18:19,4119,FT 26/04119,1,,100,Menu Cheese burger,1,7.3
26/04/2026,18:19,4119,FT 26/04119,2,1,201,Cheese burger,1,3.0
26/04/2026,18:19,4119,FT 26/04119,3,1,302,Carrot sticks,1,1.2
26/04/2026,18:19,4119,FT 26/04119,4,1,402,Fanta,1,2.0
26/04/2026,18:19,4119,FT 26/04119,5,1,503,Ice-cream cone,1,1.1
26/04/2026,18:28,4120,FT 26/04120,1,,202,Double burger,1,4.2
26/04/2026,18:28,4120,FT 26/04120,2,,402,Fanta,1,2.0
26/04/2026,19:53,4121,FT 26/04121,1,,101,Menu Double burger,1,8.0
26/04/2026,19:53,4121,FT 26/04121,2,1,202,Double burger,1,4.2
26/04/2026,19:53,4121,FT 26/04121,3,1,301,Fries,1,1.5
26/04/2026,19:53,4121,FT 26/04121,4,1,403,Water,1,1.2
26/04/2026,19:53,4121,FT 26/04121,5,1,503,Ice-cream cone,1,1.1
26/04/2026,19:31,4122,FT 26/04122,1,,100,Menu Cheese burger,1,8.0
26/04/2026,19:31,4122,FT 26/04122,2,1,201,Cheese burger,1,3.0
26/04/2026,19:31,4122,FT 26/04122,3,1,304,Salad,1,2.0
26/04/2026,19:31,4122,FT 26/04122,4,1,402,Fanta,1,2.0
26/04/2026,19:31,4122,FT 26/04122,5,1,501,Sundae,1,1.0
26/04/2026,19:33,4123,FT 26/04123,1,,103,Menu Fish burger,1,8.65
26/04/2026,19:33,4123,FT 26/04123,2,1,204,Fish burger,1,3.75
26/04/2026,19:33,4123,FT 26/04123,3,1,301,Fries,1,1.5
26/04/2026,19:33,4123,FT 26/04123,4,1,401,Coke,1,2.0
26/04/2026,19:33,4123,FT 26/04123,5,1,502,Apple pie,1,1.4
26/04/2026,19:33,4123,FT 26/04123,6,,204,Fish burger,1,3.75
26/04/2026,19:50,4124,FT 26/04124,1,,204,Fish burger,1,3.75
26/04/2026,19:50,4124,FT 26/04124,2,,301,Fries,1,1.5
26/04/2026,19:50,4124,FT 26/04124,3,,405,Beer,1,2.5
26/04/2026,19:50,4124,FT 26/04124,4,,201,Cheese burger,1,3.0
26/04/2026,20:25,4125,FT 26/04125,1,,205,Veggie burger,1,3.4
26/04/2026,20:25,4125,FT 26/04125,2,,201,Cheese burger,1,3.0
26/04/2026,20:07,4126,FT 26/04126,1,,102,Menu Chicken burger,1,8.55
26/04/2026,20:07,4126,FT 26/04126,2,1,203,Chicken burger,1,3.55
26/04/2026,20:07,4126,FT 26/04126,3,1,303,Soup,1,1.8
26/04/2026,20:07,4126,FT 26/04126,4,1,404,Orange juice,1,2.2
26/04/2026,20:07,4126,FT 26/04126,5,1,501,Sundae,1,1.0
26/04/2026,20:21,4127,FT 26/04127,1,,104,Menu Veggie burger,1,8.8
26/04/2026,20:21,4127,FT 26/04127,2,1,205,Veggie burger,1,3.4
26/04/2026,20:21,4127,FT 26/04127,3,1,301,Fries,1,1.5
26/04/2026,20:21,4127,FT 26/04127,4,1,405,Beer,1,2.5
26/04/2026,20:21,4127,FT 26/04127,5,1,502,Apple pie,1,1.4
26/04/2026,20:34,4128,FT 26/04128,1,,102,Menu Chicken burger,1,8.55
26/04/2026,20:34,4128,FT 26/04128,2,1,203,Chicken burger,1,3.55
26/04/2026,20:34,4128,FT 26/04128,3,1,301,Fries,1,1.5
26/04/2026,20:34,4128,FT 26/04128,4,1,405,Beer,1,2.5
26/04/2026,20:34,4128,FT 26/04128,5,1,501,Sundae,1,1.0
26/04/2026,20:34,4128,FT 26/04128,6,,203,Chicken burger,1,3.55
26/04/2026,20:17,4129,FT 26/04129,1,,201,Cheese burger,1,3.0
26/04/2026,20:22,4130,FT 26/04130,1,,201,Cheese burger,1,3.0
26/04/2026,20:22,4130,FT 26/04130,2,,304,Salad,1,2.0
26/04/2026,20:22,4130,FT 26/04130,3,,404,Orange juice,1,2.2
26/04/2026,20:22,4130,FT 26/04130,4,,205,Veggie burger,1,3.4
26/04/2026,20:50,4131,FT 26/04131,1,,201,Cheese burger,1,3.0
26/04/2026,20:04,4132,FT 26/04132,1,,101,Menu Double burger,1,9.3
26/04/2026,20:04,4132,FT 26/04132,2,1,202,Double burger,1,4.2
26/04/2026,20:04,4132,FT 26/04132,3,1,301,Fries,1,1.5
26/04/2026,20:04,4132,FT 26/04132,4,1,405,Beer,1,2.5
26/04/2026,20:04,4132,FT 26/04132,5,1,503,Ice-cream cone,1,1.1
26/04/2026,20:00,4133,FT 26/04133,1,,102,Menu Chicken burger,1,8.75
26/04/2026,20:00,4133,FT 26/04133,2,1,203,Chicken burger,1,3.55
26/04/2026,20:00,4133,FT 26/04133,3,1,303,Soup,1,1.8
26/04/2026,20:00,4133,FT 26/04133,4,1,402,Fanta,1,2.0
26/04/2026,20:00,4133,FT 26/04133,5,1,502,Apple pie,1,1.4
26/04/2026,20:43,4134,FT 26/04134,1,,101,Menu Double burger,1,9.2
26/04/2026,20:43,4134,FT 26/04134,2,1,202,Double burger,1,4.2
26/04/2026,20:43,4134,FT 26/04134,3,1,301,Fries,1,1.5
26/04/2026,20:43,4134,FT 26/04134,4,1,405,Beer,1,2.5
26/04/2026,20:43,4134,FT 26/04134,5,1,501,Sundae,1,1.0
26/04/2026,20:21,4135,FT 26/04135,1,,205,Veggie burger,1,3.4
26/04/2026,20:21,4135,FT 26/04135,2,,402,Fanta,1,2.0
26/04/2026,20:21,4135,FT 26/04135,3,,201,Cheese burger,1,3.0
26/04/2026,20:55,4136,FT 26/04136,1,,101,Menu Double burger,1,8.7
26/04/2026,20:55,4136,FT 26/04136,2,1,202,Double burger,1,4.2
26/04/2026,20:55,4136,FT 26/04136,3,1,301,Fries,1,1.5
26/04/2026,20:55,4136,FT 26/04136,4,1,401,Coke,1,2.0
26/04/2026,20:55,4136,FT 26/04136,5,1,501,Sundae,1,1.0
26/04/2026,20:43,4137,FT 26/04137,1,,102,Menu Chicken burger,1,8.75
26/04/2026,20:43,4137,FT 26/04137,2,1,203,Chicken burger,1,3.55
26/04/2026,20:43,4137,FT 26/04137,3,1,304,Salad,1,2.0
26/04/2026,20:43,4137,FT 26/04137,4,1,404,Orange juice,1,2.2
26/04/2026,20:43,4137,FT 26/04137,5,1,501,Sundae,1,1.0
26/04/2026,20:26,4138,FT 26/04138,1,,100,Menu Cheese burger,1,7.9
26/04/2026,20:26,4138,FT 26/04138,2,1,201,Cheese burger,1,3.0
26/04/2026,20:26,4138,FT 26/04138,3,1,301,Fries,1,1.5
26/04/2026,20:26,4138,FT 26/04138,4,1,401,Coke,1,2.0
26/04/2026,20:26,4138,FT 26/04138,5,1,502,Apple pie,1,1.4
26/04/2026,20:26,4138,FT 26/04138,6,,303,Soup,1,1.8
26/04/2026,20:26,4138,FT 26/04138,7,,202,Double burger,1,4.5
26/04/2026,20:07,4139,FT 26/04139,1,,204,Fish burger,1,3.75
26/04/2026,20:07,4139,FT 26/04139,2,,301,Fries,1,1.5
26/04/2026,20:07,4139,FT 26/04139,3,,202,Double burger,2,4.5
26/04/2026,20:25,4140,FT 26/04140,1,,104,Menu Veggie burger,1,7.9
26/04/2026,20:25,4140,FT 26/04140,2,1,205,Veggie burger,1,3.4
26/04/2026,20:25,4140,FT 26/04140,3,1,301,Fries,1,1.5
26/04/2026,20:25,4140,FT 26/04140,4,1,401,Coke,1,2.0
26/04/2026,20:25,4140,FT 26/04140,5,1,501,Sundae,1,1.0
26/04/2026,20:08,4141,FT 26/04141,1,,102,Menu Chicken burger,1,8.55
26/04/2026,20:08,4141,FT 26/04141,2,1,203,Chicken burger,1,3.55
26/04/2026,20:08,4141,FT 26/04141,3,1,301,Fries,1,1.5
26/04/2026,20:08,4141,FT 26/04141,4,1,405,Beer,1,2.5
26/04/2026,20:08,4141,FT 26/04141,5,1,501,Sundae,1,1.0
26/04/2026,20:23,4142,FT 26/04142,1,,100,Menu Cheese burger,1,7.9
26/04/2026,20:23,4142,FT 26/04142,2,1,201,Cheese burger,1,3.0
26/04/2026,20:23,4142,FT 26/04142,3,1,301,Fries,1,1.5
26/04/2026,20:23,4142,FT 26/04142,4,1,401,Coke,1,2.0
26/04/2026,20:23,4142,FT 26/04142,5,1,502,Apple pie,1,1.4
26/04/2026,20:23,4142,FT 26/04142,6,,304,Salad,1,2.0
26/04/2026,20:20,4143,FT 26/04143,1,,203,Chicken burger,1,3.55
26/04/2026,20:20,4143,FT 26/04143,2,,301,Fries,1,1.5
26/04/2026,20:20,4143,FT 26/04143,3,,401,Coke,1,2.0
26/04/2026,20:20,4143,FT 26/04143,4,,502,Apple pie,1,1.4
26/04/2026,20:21,4144,FT 26/04144,1,,203,Chicken burger,1,3.55
26/04/2026,20:21,4144,FT 26/04144,2,,302,Carrot sticks,1,1.2
26/04/2026,20:21,4144,FT 26/04144,3,,201,Cheese burger,1,3.0
26/04/2026,20:43,4145,FT 26/04145,1,,100,Menu Cheese burger,1,7.5
26/04/2026,20:43,4145,FT 26/04145,2,1,201,Cheese burger,1,3.0
26/04/2026,20:43,4145,FT 26/04145,3,1,301,Fries,1,1.5
26/04/2026,20:43,4145,FT 26/04145,4,1,401,Coke,1,2.0
26/04/2026,20:43,4145,FT 26/04145,5,1,501,Sundae,1,1.0
26/04/2026,20:43,4145,FT 26/04145,6,,301,Fries,1,1.5
26/04/2026,20:00,4146,FT 26/04146,1,,205,Veggie burger,1,3.4
26/04/2026,20:00,4146,FT 26/04146,2,,301,Fries,1,1.5
26/04/2026,20:00,4146,FT 26/04146,3,,403,Water,1,1.2
26/04/2026,21:47,4147,FT 26/04147,1,,104,Menu Veggie burger,1,7.2
26/04/2026,21:47,4147,FT 26/04147,2,1,205,Veggie burger,1,3.4
26/04/2026,21:47,4147,FT 26/04147,3,1,301,Fries,1,1.5
26/04/2026,21:47,4147,FT 26/04147,4,1,403,Water,1,1.2
26/04/2026,21:47,4147,FT 26/04147,5,1,503,Ice-cream cone,1,1.1
26/04/2026,21:47,4147,FT 26/04147,6,,402,Fanta,1,2.0
26/04/2026,21:03,4148,FT 26/04148,1,,104,Menu Veggie burger,1,8.4
26/04/2026,21:03,4148,FT 26/04148,2,1,205,Veggie burger,1,3.4
26/04/2026,21:03,4148,FT 26/04148,3,1,304,Salad,1,2.0
26/04/2026,21:03,4148,FT 26/04148,4,1,402,Fanta,1,2.0
26/04/2026,21:03,4148,FT 26/04148,5,1,501,Sundae,1,1.0
26/04/2026,21:03,4148,FT 26/04148,6,,201,Cheese burger,1,3.0
26/04/2026,21:40,4149,FT 26/04149,1,,203,Chicken burger,1,3.55
26/04/2026,21:40,4149,FT 26/04149,2,,301,Fries,1,1.5
26/04/2026,21:13,4150,FT 26/04150,1,,205,Veggie burger,1,3.4
26/04/2026,21:13,4150,FT 26/04150,2,,403,Water,1,1.2
26/04/2026,21:13,4150,FT 26/04150,3,,202,Double burger,1,4.5
26/04/2026,21:50,4151,FT 26/04151,1,,102,Menu Chicken burger,1,8.55
26/04/2026,21:50,4151,FT 26/04151,2,1,203,Chicken burger,1,3.55
26/04/2026,21:50,4151,FT 26/04151,3,1,303,Soup,1,1.8
26/04/2026,21:50,4151,FT 26/04151,4,1,404,Orange juice,1,2.2
26/04/2026,21:50,4151,FT 26/04151,5,1,501,Sundae,1,1.0
26/04/2026,21:29,4152,FT 26/04152,1,,202,Double burger,1,4.2
26/04/2026,21:29,4152,FT 26/04152,2,,301,Fries,1,1.5
26/04/2026,21:29,4152,FT 26/04152,3,,404,Orange juice,1,2.2
26/04/2026,21:14,4153,FT 26/04153,1,,101,Menu Double burger,1,8.6
26/04/2026,21:14,4153,FT 26/04153,2,1,202,Double burger,1,4.2
26/04/2026,21:14,4153,FT 26/04153,3,1,302,Carrot sticks,1,1.2
26/04/2026,21:14,4153,FT 26/04153,4,1,404,Orange juice,1,2.2
26/04/2026,21:14,4153,FT 26/04153,5,1,501,Sundae,1,1.0
26/04/2026,21:14,4153,FT 26/04153,6,,203,Chicken burger,1,3.55
26/04/2026,21:04,4154,FT 26/04154,1,,104,Menu Veggie burger,1,8.1
26/04/2026,21:04,4154,FT 26/04154,2,1,205,Veggie burger,1,3.4
26/04/2026,21:04,4154,FT 26/04154,3,1,301,Fries,1,1.5
26/04/2026,21:04,4154,FT 26/04154,4,1,404,Orange juice,1,2.2
26/04/2026,21:04,4154,FT 26/04154,5,1,501,Sundae,1,1.0
26/04/2026,21:04,4154,FT 26/04154,6,,205,Veggie burger,1,3.4
26/04/2026,21:03,4155,FT 26/04155,1,,101,Menu Double burger,1,8.8
26/04/2026,21:03,4155,FT 26/04155,2,1,202,Double burger,1,4.2
26/04/2026,21:03,4155,FT 26/04155,3,1,301,Fries,1,1.5
26/04/2026,21:03,4155,FT 26/04155,4,1,402,Fanta,1,2.0
26/04/2026,21:03,4155,FT 26/04155,5,1,503,Ice-cream cone,1,1.1
26/04/2026,21:26,4156,FT 26/04156,1,,100,Menu Cheese burger,1,7.6
26/04/2026,21:26,4156,FT 26/04156,2,1,201,Cheese burger,1,3.0
26/04/2026,21:26,4156,FT 26/04156,3,1,302,Carrot sticks,1,1.2
26/04/2026,21:26,4156,FT 26/04156,4,1,401,Coke,1,2.0
26/04/2026,21:26,4156,FT 26/04156,5,1,502,Apple pie,1,1.4
26/04/2026,21:07,4157,FT 26/04157,1,,102,Menu Chicken burger,1,8.55
26/04/2026,21:07,4157,FT 26/04157,2,1,203,Chicken burger,1,3.55
26/04/2026,21:07,4157,FT 26/04157,3,1,301,Fries,1,1.5
26/04/2026,21:07,4157,FT 26/04157,4,1,405,Beer,1,2.5
26/04/2026,21:07,4157,FT 26/04157,5,1,501,Sundae,1,1.0
26/04/2026,21:46,4158,FT 26/04158,1,,100,Menu Cheese burger,1,7.7
26/04/2026,21:46,4158,FT 26/04158,2,1,201,Cheese burger,1,3.0
26/04/2026,21:46,4158,FT 26/04158,3,1,301,Fries,1,1.5
26/04/2026,21:46,4158,FT 26/04158,4,1,404,Orange juice,1,2.2
26/04/2026,21:46,4158,FT 26/04158,5,1,501,Sundae,1,1.0
26/04/2026,21:46,4158,FT 26/04158,6,,202,Double burger,1,4.5
26/04/2026,21:44,4159,FT 26/04159,1,,102,Menu Chicken burger,1,8.35
26/04/2026,21:44,4159,FT 26/04159,2,1,203,Chicken burger,1,3.55
26/04/2026,21:44,4159,FT 26/04159,3,1,301,Fries,1,1.5
26/04/2026,21:44,4159,FT 26/04159,4,1,404,Orange juice,1,2.2
26/04/2026,21:44,4159,FT 26/04159,5,1,503,Ice-cream cone,1,1.1
26/04/2026,22:59,4160,FT 26/04160,1,,201,Cheese burger,1,3.0
26/04/2026,22:59,4160,FT 26/04160,2,,401,Coke,1,2.0
26/04/2026,22:53,4161,FT 26/04161,1,,202,Double burger,1,4.2
26/04/2026,22:53,4161,FT 26/04161,2,,402,Fanta,1,2.0
26/04/2026,22:18,4162,FT 26/04162,1,,201,Cheese burger,1,3.0
26/04/2026,22:18,4162,FT 26/04162,2,,301,Fries,1,1.5
26/04/2026,22:18,4162,FT 26/04162,3,,502,Apple pie,1,1.4
26/04/2026,22:29,4163,FT 26/04163,1,,104,Menu Veggie burger,1,7.2
26/04/2026,22:29,4163,FT 26/04163,2,1,205,Veggie burger,1,3.4
26/04/2026,22:29,4163,FT 26/04163,3,1,301,Fries,1,1.5
26/04/2026,22:29,4163,FT 26/04163,4,1,403,Water,1,1.2
26/04/2026,22:29,4163,FT 26/04163,5,1,503,Ice-cream cone,1,1.1
26/04/2026,22:46,4164,FT 26/04164,1,,204,Fish burger,1,3.75
26/04/2026,22:46,4164,FT 26/04164,2,,301,Fries,1,1.5
26/04/2026,22:46,4164,FT 26/04164,3,,401,Coke,1,2.0
26/04/2026,22:42,4165,FT 26/04165,1,,201,Cheese burger,1,3.0
26/04/2026,22:42,4165,FT 26/04165,2,,405,Beer,1,2.5
26/04/2026,22:32,4166,FT 26/04166,1,,201,Cheese burger,1,3.0
26/04/2026,22:32,4166,FT 26/04166,2,,204,Fish burger,1,3.75
26/04/2026,23:01,4167,FT 26/04167,1,,103,Menu Fish burger,1,8.45
26/04/2026,23:01,4167,FT 26/04167,2,1,204,Fish burger,1,3.75
26/04/2026,23:01,4167,FT 26/04167,3,1,301,Fries,1,1.5
26/04/2026,23:01,4167,FT 26/04167,4,1,404,Orange juice,1,2.2
26/04/2026,23:01,4167,FT 26/04167,5,1,501,Sundae,1,1.0
26/04/2026,23:14,4168,FT 26/04168,1,,103,Menu Fish burger,1,9.15
26/04/2026,23:14,4168,FT 26/04168,2,1,204,Fish burger,1,3.75
26/04/2026,23:14,4168,FT 26/04168,3,1,304,Salad,1,2.0
26/04/2026,23:14,4168,FT 26/04168,4,1,402,Fanta,1,2.0
26/04/2026,23:14,4168,FT 26/04168,5,1,502,Apple pie,1,1.4
26/04/2026,23:42,4169,FT 26/04169,1,,205,Veggie burger,1,3.4
26/04/2026,23:42,4169,FT 26/04169,2,,405,Beer,1,2.5
26/04/2026,23:15,4170,FT 26/04170,1,,201,Cheese burger,1,3.0
26/04/2026,23:15,4170,FT 26/04170,2,,301,Fries,1,1.5
26/04/2026,23:15,4170,FT 26/04170,3,,402,Fanta,1,2.0
26/04/2026,23:15,4170,FT 26/04170,4,,201,Cheese burger,1,3.0
